X,Y,Z
-34.9300396065963,-8.044873936734136,11.0
-34.93004924372624,-8.044782489847506,11.0
-34.929952872426895,-8.044822497860407,11.0
-34.92988059395239,-8.044805351569163,11.0
-34.92984445471513,-8.044873936734136,11.0
-34.92991344780444,-8.04491134682412,11.0
-34.929952872426895,-8.04528544772397,11.0
-34.9297935647688,-8.045545791411415,11.0
-34.92969266991867,-8.045696958713803,11.0
-34.92969266991867,-8.045861563109737,11.0
-34.92969266991867,-8.045943865307704,11.0
-34.92969266991867,-8.046108469703636,11.0
-34.92979024585925,-8.046262786324824,11.0
-34.929952872426895,-8.046393361927368,11.0
-34.9300685179861,-8.046410244429515,11.0
-34.93030769402902,-8.0464451605135,11.0
-34.93038654327393,-8.04645667131042,11.0
-34.93038654327393,-8.04214767642649,11.0
-34.930278125562175,-8.04209623755276,11.0
-34.93026826940656,-8.041993359805302,11.0
-34.93007903121876,-8.04187364751735,11.0
-34.929952872426895,-8.041843719445362,11.0
-34.929816818827824,-8.041864258318295,11.0
-34.929556912088294,-8.04195757624097,11.0
-34.92951920157985,-8.041965925739314,11.0
-34.929487077813405,-8.041962877509759,11.0
-34.929302366156335,-8.041993359805302,11.0
-34.92925899907163,-8.042157964201236,11.0
-34.92925899907163,-8.042240266399203,11.0
-34.92923008768183,-8.042404870795135,11.0
-34.92945724860171,-8.042463658079397,11.0
-34.92951920157985,-8.042463658079397,11.0
-34.92961050070554,-8.042491504687732,11.0
-34.9298615733012,-8.042491504687732,11.0
-34.929952872426895,-8.042569475191069,11.0
-34.930052950314675,-8.042721417710393,11.0
-34.930052950314675,-8.042816381784968,11.0
-34.9300251509014,-8.042884966949941,11.0
-34.929952872426895,-8.04306328837887,11.0
-34.92990950534219,-8.04318674167582,11.0
-34.92991157044146,-8.043227892774803,11.0
-34.929888624894,-8.043288857365889,11.0
-34.92983184800446,-8.043524563488404,11.0
-34.929767013492445,-8.043639403764637,11.0
-34.92981592373835,-8.043769354603532,11.0
-34.929952872426895,-8.043948037007011,11.0
-34.9300685179861,-8.043941178490513,11.0
-34.93022592444169,-8.043898503276754,11.0
-34.93038654327393,-8.043892641296841,11.0
-34.928651859885775,-8.047754513662971,11.0
-34.928651859885775,-8.047343002673138,11.0
-34.92821818903874,-8.047343002673138,11.0
-34.928651859885775,-8.047343002673138,11.0
-34.92857958141127,-8.047000076848276,11.0
-34.92860849280107,-8.046931491683303,11.0
-34.92861973611933,-8.04690100938776,11.0
-34.928651859885775,-8.046849189485338,11.0
-34.92868799912303,-8.046897199100817,11.0
-34.928713812863926,-8.046931491683303,11.0
-34.928706068741654,-8.046982930557032,11.0
-34.928651859885775,-8.047343002673138,11.0
-34.928651859885775,-8.047754513662971,11.0
-34.92884460248446,-8.047983130879544,11.0
-34.92908553073281,-8.048166024652804,11.0
-34.92947355201701,-8.048122707706506,11.0
-34.92951920157985,-8.048114585779075,11.0
-34.929549109914134,-8.04813764458454,11.0
-34.92955256087578,-8.048166024652804,11.0
-34.929560503565284,-8.048205216175646,11.0
-34.929560503565284,-8.048538344119796,11.0
-34.92957341043574,-8.048577535642638,11.0
-34.92955256087578,-8.048609190334163,11.0
-34.92951920157985,-8.048628974516367,11.0
-34.929302366156335,-8.048783291137553,11.0
-34.929302366156335,-8.048783291137553,11.0
-34.92908553073281,-8.048906744434504,11.0
-34.92899423160712,-8.048902412739874,11.0
-34.9289409737838,-8.048989046632471,11.0
-34.92821818903874,-8.048577535642638,11.0
-34.928304923208145,-8.048248326850771,11.0
-34.92828014201688,-8.048166024652804,11.0
-34.92828014201688,-8.048107237368542,11.0
-34.92821818903874,-8.048097439487831,11.0
-34.92816398018286,-8.048114585779075,11.0
-34.92789293590346,-8.048063146905346,11.0
-34.92778451819169,-8.04807784372641,11.0
-34.927585752386804,-8.047943122866645,11.0
-34.927557357271816,-8.047754513662971,11.0
-34.92762550554778,-8.047603626300031,11.0
-34.92778451819169,-8.047343002673138,11.0
-34.92821818903874,-8.047343002673138,11.0
-34.92778451819169,-8.047343002673138,11.0
-34.92882532822459,-8.042816381784968,11.0
-34.92876258435736,-8.042921448420671,11.0
-34.928651859885775,-8.043125015027345,11.0
-34.928507302936765,-8.043090722444857,11.0
-34.92839165737755,-8.04306328837887,11.0
-34.92821818903874,-8.043022137279886,11.0
-34.928098555701624,-8.042929902058027,11.0
-34.92792907514071,-8.042816381784968,11.0
-34.928133570336875,-8.042736086957685,11.0
-34.92821818903874,-8.042689763018867,11.0
-34.92840404797318,-8.04258123264792,11.0
-34.9284969774404,-8.042404870795135,11.0
-34.92857301064086,-8.042330050615165,11.0
-34.928651859885775,-8.042246597337508,11.0
-34.92882532822459,-8.042240266399203,11.0
-34.92901325225831,-8.042404870795135,11.0
-34.928912062394,-8.042569475191069,11.0
-34.928874555726146,-8.042616187249374,11.0
-34.92882532822459,-8.042816381784968,11.0
-34.92778451819169,-8.048577535642638,11.0
-34.92821818903874,-8.048577535642638,11.0
-34.92778451819169,-8.048577535642638,11.0
-34.92745926505641,-8.048474657895179,11.0
-34.927350847344655,-8.048440365312693,11.0
-34.92727856887015,-8.048508950477665,11.0
-34.92713401192114,-8.048577535642638,11.0
-34.926944280925554,-8.048603255079502,11.0
-34.92691717649762,-8.048599194115786,11.0
-34.92686615639796,-8.048625948700264,11.0
-34.92667003074608,-8.04875452961676,11.0
-34.92648350565058,-8.048806152859212,11.0
-34.926310037311765,-8.048824442236537,11.0
-34.926170298927715,-8.048874738024184,11.0
-34.926049834803536,-8.048895521407509,11.0
-34.925842161440166,-8.048774597243403,11.0
-34.9257400699128,-8.048695110211161,11.0
-34.9256161639565,-8.048601742171451,11.0
-34.925599799018876,-8.048593064359235,11.0
-34.925585187467426,-8.048577535642638,11.0
-34.92558725256669,-8.048550101576648,11.0
-34.9256161639565,-8.048518748358376,11.0
-34.92573180951571,-8.04827576091676,11.0
-34.92578963229531,-8.048166024652804,11.0
-34.92593989008175,-8.048061697922988,11.0
-34.926049834803536,-8.048011708031616,11.0
-34.926210453635775,-8.047906925140687,11.0
-34.92634551947197,-8.047754513662971,11.0
-34.926314855876726,-8.047594481611368,11.0
-34.92629764671613,-8.047519364525924,11.0
-34.92626667022706,-8.047343002673138,11.0
-34.926257996810115,-8.047145477398017,11.0
-34.92619439175255,-8.047068662013249,11.0
-34.9261582525153,-8.046931491683303,11.0
-34.92608319409946,-8.046899836991779,11.0
-34.926049834803536,-8.046890340584321,11.0
-34.92587636646472,-8.04676688728737,11.0
-34.92582642860961,-8.046731971203384,11.0
-34.9256161639565,-8.046565704136786,11.0
-34.92558404019005,-8.046550462989014,11.0
-34.925580024719245,-8.04651998069347,11.0
-34.925580024719245,-8.046485688110984,11.0
-34.9256161639565,-8.046478829594486,11.0
-34.92579357475756,-8.046276815108568,11.0
-34.925860103807956,-8.046108469703636,11.0
-34.925871264454756,-8.04593902400194,11.0
-34.92592592884724,-8.045814533282327,11.0
-34.92594141709178,-8.045696958713803,11.0
-34.92569158497337,-8.045625391585137,11.0
-34.9256161639565,-8.045605511827173,11.0
-34.92547160700749,-8.045559788383859,11.0
-34.92534019159929,-8.045547318353863,11.0
-34.92518249310946,-8.045443721181599,11.0
-34.92510066842134,-8.045363091306957,11.0
-34.92503793616044,-8.04528544772397,11.0
-34.9249759831823,-8.045089490109763,11.0
-34.92497841271085,-8.045067588964645,11.0
-34.92474882226242,-8.044873936734136,11.0
-34.925009024770645,-8.044709332338202,11.0
-34.92518249310946,-8.044724296374197,11.0
-34.925314479888996,-8.044587668219469,11.0
-34.925519792657155,-8.044462425744303,11.0
-34.925492258000205,-8.04434485117578,11.0
-34.9256161639565,-8.044256670249386,11.0
-34.92578963229531,-8.04429782134837,11.0
-34.92586397586909,-8.044286063891517,11.0
-34.926049834803536,-8.044308109123115,11.0
-34.92611329882993,-8.04440220462384,11.0
-34.92613114808736,-8.044462425744303,11.0
-34.926347656951506,-8.044591332801359,11.0
-34.92648350565058,-8.044695018912469,11.0
-34.926590584872066,-8.044772329082326,11.0
-34.92671175346481,-8.044873936734136,11.0
-34.926769892059,-8.045013695183513,11.0
-34.92691717649762,-8.04528544772397,11.0
-34.92713401192114,-8.045491203218887,11.0
-34.92715810474597,-8.045696958713803,11.0
-34.92725172257962,-8.045791018368622,11.0
-34.927350847344655,-8.045823577479906,11.0
-34.927439805467124,-8.045781371224539,11.0
-34.92775239442525,-8.045727441009346,11.0
-34.92778451819169,-8.045717534263295,11.0
-34.92780468892877,-8.045716098759842,11.0
-34.92792907514071,-8.045696958713803,11.0
-34.928102543479525,-8.045587222449848,11.0
-34.92821818903874,-8.045605511827173,11.0
-34.92832022923804,-8.045600132598548,11.0
-34.928502318214385,-8.045555058372482,11.0
-34.928651859885775,-8.04554999050315,11.0
-34.928796416834786,-8.045422618053914,11.0
-34.928912062394,-8.04528544772397,11.0
-34.928964506310386,-8.045170607447737,11.0
-34.92908553073281,-8.044873936734136,11.0
-34.92896162477652,-8.044580000312827,11.0
-34.92883445813716,-8.044635693529496,11.0
-34.928651859885775,-8.044599596074248,11.0
-34.9284904939892,-8.044615546112613,11.0
-34.928346684104525,-8.044584354926476,11.0
-34.92821818903874,-8.044612066104243,11.0
-34.92803961868996,-8.04470449103244,11.0
-34.92802845804316,-8.044873936734136,11.0
-34.927970377126144,-8.045050298586922,11.0
-34.92778451819169,-8.045244296624986,11.0
-34.92771223971719,-8.045216862558998,11.0
-34.92742312581916,-8.045216862558998,11.0
-34.927350847344655,-8.045079692229052,11.0
-34.9272841287528,-8.044937246117188,11.0
-34.927307480259955,-8.044873936734136,11.0
-34.92733416769669,-8.044858109388374,11.0
-34.927350847344655,-8.04483964415165,11.0
-34.92752431568347,-8.044709332338202,11.0
-34.92757354318503,-8.044673742198542,11.0
-34.92778451819169,-8.044462425744303,11.0
-34.92783016775454,-8.044094231700768,11.0
-34.92781787748762,-8.04405091475447,11.0
-34.927908424147994,-8.043933340185946,11.0
-34.927986225562414,-8.043830804225024,11.0
-34.928145910564226,-8.043639403764637,11.0
-34.928162231510086,-8.043586305572399,11.0
-34.92821818903874,-8.043502233434692,11.0
-34.92839165737755,-8.043392497170736,11.0
-34.928507302936765,-8.043365063104748,11.0
-34.928651859885775,-8.043310194972769,11.0
-34.92878791348485,-8.04351030227763,11.0
-34.92888315100419,-8.043639403764637,11.0
-34.92894433557331,-8.043773384086908,11.0
-34.92908553073281,-8.04399947588074,11.0
-34.92911650722189,-8.044021521112338,11.0
-34.92912495535527,-8.04405091475447,11.0
-34.92915780920732,-8.044119499919441,11.0
-34.92919394844458,-8.044359547996844,11.0
-34.92937464463084,-8.044462425744303,11.0
-34.92941078386809,-8.044565303491762,11.0
-34.92951920157985,-8.044565303491762,11.0
-34.92959148005436,-8.044531010909274,11.0
-34.92957341043574,-8.044462425744303,11.0
-34.929774302078116,-8.044292980042608,11.0
-34.929952872426895,-8.044142361641098,11.0
-34.93013685399836,-8.044287845324373,11.0
-34.93020584708766,-8.044462425744303,11.0
-34.93021307493512,-8.044627030140235,11.0
-34.93038654327393,-8.044691042960878,11.0
-34.92691717649762,-8.04528544772397,11.0
-34.92713401192114,-8.045491203218887,11.0
-34.92741756593651,-8.043227892774803,11.0
-34.927410664013216,-8.043284652911332,11.0
-34.927350847344655,-8.043433648269719,11.0
-34.92727542632778,-8.04329945990347,11.0
-34.92713401192114,-8.043227892774803,11.0
-34.927193148854826,-8.043078252414864,11.0
-34.927350847344655,-8.042953552114913,11.0
-34.92743758151406,-8.043145590576836,11.0
-34.92741756593651,-8.043227892774803,11.0
-34.92573180951571,-8.043639403764637,11.0
-34.92573180951571,-8.043749140028591,11.0
-34.9256161639565,-8.043913744424525,11.0
-34.92553731471158,-8.0439760945745,11.0
-34.92532705005847,-8.04405091475447,11.0
-34.92526922727887,-8.044133216952437,11.0
-34.92518249310946,-8.0441023536282,11.0
-34.92498011338084,-8.044270387282381,11.0
-34.92489337921143,-8.044325255414359,11.0
-34.92474882226242,-8.04442127464532,11.0
-34.92457141146136,-8.044219260159402,11.0
-34.924592700757486,-8.04405091475447,11.0
-34.92462685233669,-8.043935177288578,11.0
-34.92474882226242,-8.043639403764637,11.0
-34.92474882226242,-8.043227892774803,11.0
-34.92502298199331,-8.043076532410726,11.0
-34.92518249310946,-8.043044999001543,11.0
-34.925386573508064,-8.043034240544293,11.0
-34.92542643296092,-8.04304785671675,11.0
-34.9256161639565,-8.043022137279886,11.0
-34.925760720905515,-8.043090722444857,11.0
-34.92584967902798,-8.043227892774803,11.0
-34.92579473430528,-8.043397338476499,11.0
-34.925773862446334,-8.043489763404697,11.0
-34.92573180951571,-8.043639403764637,11.0
-34.92577104640187,-8.042404870795135,11.0
-34.92572736160959,-8.042510386433554,11.0
-34.9256161639565,-8.042576333707567,11.0
-34.92555508355551,-8.042462830089478,11.0
-34.92555238883193,-8.042404870795135,11.0
-34.92553731471158,-8.042330050615165,11.0
-34.9256161639565,-8.042061944970275,11.0
-34.92569501320141,-8.042330050615165,11.0
-34.92577104640187,-8.042404870795135,11.0
-34.92474882226242,-8.043227892774803,11.0
-34.92474882226242,-8.043639403764637,11.0
-34.92445067355508,-8.04500253391846,11.0
-34.92474882226242,-8.044873936734136,11.0
-34.92464040455066,-8.044565303491762,11.0
-34.92431515141538,-8.044462425744303,11.0
-34.92389955018697,-8.04444527945306,11.0
-34.92388148056834,-8.04444870871131,11.0
-34.92386377971744,-8.044445629377371,11.0
-34.923493459284146,-8.044419108798005,11.0
-34.9234478097213,-8.044408750397803,11.0
-34.92341063793441,-8.044427153373746,11.0
-34.923371279571825,-8.044462425744303,11.0
-34.92338109112945,-8.044525735127355,11.0
-34.923367126773016,-8.044797376549981,11.0
-34.9233755312468,-8.044873936734136,11.0
-34.92337238870442,-8.044945503862802,11.0
-34.9234478097213,-8.045109085871184,11.0
-34.92349511926825,-8.045240555615988,11.0
-34.92350976269945,-8.04528544772397,11.0
-34.92373136373667,-8.045427893835836,11.0
-34.92388148056834,-8.045475375873124,11.0
-34.924033054844976,-8.045429276807795,11.0
-34.924193723578206,-8.04528544772397,11.0
-34.92422586624099,-8.045200724873121,11.0
-34.92431515141538,-8.045045399646567,11.0
-34.92445067355508,-8.04500253391846,11.0
-34.92454474186381,-8.041170337825635,11.0
-34.92448861975419,-8.04133494222157,11.0
-34.92431515141538,-8.041355517771061,11.0
-34.92410313455683,-8.041380665664883,11.0
-34.92408964257492,-8.041384323540349,11.0
-34.92388148056834,-8.041417244419534,11.0
-34.923775275462944,-8.041481070613877,11.0
-34.92364493283359,-8.041581848815468,11.0
-34.92378140268056,-8.041676812890046,11.0
-34.92388148056834,-8.041856189475357,11.0
-34.92395801071782,-8.041920740218861,11.0
-34.92399975443571,-8.041993359805302,11.0
-34.924195518078264,-8.042106880078359,11.0
-34.92431515141538,-8.042404870795135,11.0
-34.92431515141538,-8.042816381784968,11.0
-34.92431515141538,-8.042404870795135,11.0
-34.92441152271472,-8.042084806691932,11.0
-34.924472849905214,-8.041993359805302,11.0
-34.9245464425338,-8.04180132134338,11.0
-34.92464040455066,-8.041684726562927,11.0
-34.92471268302516,-8.041581848815468,11.0
-34.92468210367057,-8.041518539432417,11.0
-34.92474882226242,-8.041536125372154,11.0
-34.92485723997418,-8.04147897106801,11.0
-34.92489337921143,-8.041581848815468,11.0
-34.92512653558081,-8.041634947007704,11.0
-34.92518249310946,-8.041650433980442,11.0
-34.92523845063811,-8.041634947007704,11.0
-34.92523670196534,-8.041581848815468,11.0
-34.925204732640076,-8.041560745687784,11.0
-34.92518249310946,-8.041464274246945,11.0
-34.92500179692319,-8.041341800738065,11.0
-34.92501569662983,-8.041170337825635,11.0
-34.93024198632492,-8.048989046632471,12.0
-34.93028450307463,-8.048892220517216,12.0
-34.93038654327393,-8.048871472063947,12.0
-34.93038654327393,-8.046614944768047,12.0
-34.93030522999011,-8.046597139004064,12.0
-34.92998901166415,-8.046554273275957,12.0
-34.929952872426895,-8.04654741475946,12.0
-34.92992396103709,-8.04654741475946,12.0
-34.929890919448745,-8.04651998069347,12.0
-34.929681828147494,-8.046365664072283,12.0
-34.92959148005436,-8.04617705486861,12.0
-34.929548112969655,-8.046108469703636,12.0
-34.929548112969655,-8.046081035637648,12.0
-34.929548112969655,-8.045724392779793,12.0
-34.929548112969655,-8.045696958713803,12.0
-34.92959805082477,-8.045622138533833,12.0
-34.929706275278576,-8.045462962268603,12.0
-34.929817350287195,-8.04528544772397,12.0
-34.92972660937627,-8.045088638120136,12.0
-34.92951920157985,-8.044937246117188,12.0
-34.92938576439615,-8.04500055550024,12.0
-34.92925899907163,-8.04503854113007,12.0
-34.92908553073281,-8.045216862558998,12.0
-34.92906535999574,-8.045266307677931,12.0
-34.929056619343015,-8.04528544772397,12.0
-34.9289409737838,-8.045422618053914,12.0
-34.9288781229364,-8.04550014910997,12.0
-34.928651859885775,-8.045696958713803,12.0
-34.92831456033808,-8.045788405600433,12.0
-34.92821818903874,-8.045769578300245,12.0
-34.92813425274576,-8.045776606002159,12.0
-34.92790554261413,-8.045811798990036,12.0
-34.92778451819169,-8.045820412010753,12.0
-34.927591775593015,-8.045879852487063,12.0
-34.927551003120215,-8.045886886862958,12.0
-34.927350847344655,-8.045981850937535,12.0
-34.92714676694605,-8.045914817473127,12.0
-34.92712125689622,-8.045914817473127,12.0
-34.92691717649762,-8.045696958713803,12.0
-34.92679996816058,-8.045396666910412,12.0
-34.92678165435792,-8.04528544772397,12.0
-34.926686500515146,-8.045092825558516,12.0
-34.92667205819277,-8.045052854555802,12.0
-34.92659762955769,-8.044873936734136,12.0
-34.92653704526132,-8.044823132908231,12.0
-34.92648350565058,-8.044784477823303,12.0
-34.92629540745186,-8.04464091243869,12.0
-34.92614113392923,-8.0445490596369,12.0
-34.926049834803536,-8.044491819386433,12.0
-34.926009493329396,-8.04450070583638,12.0
-34.92567152619229,-8.044514959062154,12.0
-34.9256161639565,-8.044535045330743,12.0
-34.92540680561655,-8.044675276256285,12.0
-34.925211404499265,-8.044873936734136,12.0
-34.9252087761911,-8.044898876794127,12.0
-34.92518249310946,-8.04528544772397,12.0
-34.92542342135781,-8.045468341497228,12.0
-34.9256161639565,-8.045529306088316,12.0
-34.92575443582077,-8.045565752311248,12.0
-34.925979509801316,-8.045630227201938,12.0
-34.926049834803536,-8.045649476676514,12.0
-34.92609802045321,-8.045651235270489,12.0
-34.92614276427076,-8.045696958713803,12.0
-34.926149912691315,-8.04579192278838,12.0
-34.926049834803536,-8.045943865307704,12.0
-34.92599881470389,-8.04606005664601,12.0
-34.92599562594766,-8.046108469703636,12.0
-34.92596310063413,-8.046190771901603,12.0
-34.92592592884724,-8.046402406124946,12.0
-34.92583299938002,-8.04651998069347,12.0
-34.9259507100385,-8.04661404034829,12.0
-34.926049834803536,-8.046684585089404,12.0
-34.926249990579095,-8.04674156353415,12.0
-34.926310037311765,-8.04676688728737,12.0
-34.92648350565058,-8.046828613935846,12.0
-34.92651686494651,-8.046899836991779,12.0
-34.92651964488783,-8.046931491683303,12.0
-34.926509015700404,-8.046955698212118,12.0
-34.92648350565058,-8.047022938569933,12.0
-34.926351518871044,-8.04721776019797,12.0
-34.92635701832019,-8.047343002673138,12.0
-34.926375087938816,-8.047445880420595,12.0
-34.926435320000905,-8.047708790219655,12.0
-34.92644408102812,-8.047754513662971,12.0
-34.92626399324652,-8.047957728966592,12.0
-34.926049834803536,-8.048097439487831,12.0
-34.92600097048275,-8.04811965721733,12.0
-34.92593418924433,-8.048166024652804,12.0
-34.92582818081505,-8.04836720780339,12.0
-34.92582024435511,-8.048383883412127,12.0
-34.925724581668256,-8.048577535642638,12.0
-34.92590324184116,-8.04871663794906,12.0
-34.926049834803536,-8.048801996182547,12.0
-34.926249990579095,-8.04876746379179,12.0
-34.92628022244103,-8.048770431419122,12.0
-34.92648350565058,-8.048748998555068,12.0
-34.926623399472206,-8.04871028112323,12.0
-34.926825877371925,-8.048577535642638,12.0
-34.92683649354933,-8.048500975458483,12.0
-34.92691717649762,-8.048248326850771,12.0
-34.9269713853535,-8.048217463526534,12.0
-34.927025594209375,-8.048166024652804,12.0
-34.9272841287528,-8.048102715269753,12.0
-34.927350847344655,-8.048011708031616,12.0
-34.927471311468835,-8.047868822271258,12.0
-34.92745410230824,-8.047754513662971,12.0
-34.927531543530925,-8.04758305075054,12.0
-34.927551003120215,-8.04753293082229,12.0
-34.92765696794257,-8.047343002673138,12.0
-34.9277110146583,-8.047273255047742,12.0
-34.92778451819169,-8.04722869406485,12.0
-34.92794513702393,-8.04719059119542,12.0
-34.9280575702065,-8.04719059119542,12.0
-34.92821818903874,-8.047114385456563,12.0
-34.92834209499503,-8.047049066251828,12.0
-34.92839165737755,-8.046931491683303,12.0
-34.92845911728709,-8.046748597910044,12.0
-34.928527953929475,-8.046637555261993,12.0
-34.928589906907625,-8.04651998069347,12.0
-34.92861973611933,-8.046489498397927,12.0
-34.928651859885775,-8.046437678495504,12.0
-34.92868799912303,-8.046485688110984,12.0
-34.928713812863926,-8.04651998069347,12.0
-34.9288686953093,-8.046725736188387,12.0
-34.92902357775466,-8.046931491683303,12.0
-34.92901325225831,-8.047000076848276,12.0
-34.928977113021055,-8.047240124925679,12.0
-34.92896162477652,-8.047343002673138,12.0
-34.9289409737838,-8.047480173003082,12.0
-34.928912062394,-8.047589909267037,12.0
-34.92889278813413,-8.047754513662971,12.0
-34.92898039840626,-8.04785427390293,12.0
-34.92908553073281,-8.04793740743623,12.0
-34.92925073867455,-8.047911279754336,12.0
-34.92938576439615,-8.047881132429072,12.0
-34.92951920157985,-8.047857391410428,12.0
-34.929698651585525,-8.047995744243218,12.0
-34.92971935735541,-8.048166024652804,12.0
-34.92975702107662,-8.048351868325632,12.0
-34.92979517393706,-8.048427895282698,12.0
-34.92984445471513,-8.048577535642638,12.0
-34.92971935735541,-8.04876746379179,12.0
-34.92951920157985,-8.048886168885012,12.0
-34.92945724860171,-8.048930259348209,12.0
-34.929345733241036,-8.048989046632471,12.0
-34.93038654327393,-8.045363830769652,12.0
-34.93031426479943,-8.045354032888943,12.0
-34.93019380067525,-8.04528544772397,12.0
-34.93024198632492,-8.045148277394025,12.0
-34.93038654327393,-8.044956238932103,12.0
-34.93038654327393,-8.043734367839212,12.0
-34.93028246227065,-8.043738166402196,12.0
-34.93000389252654,-8.043687816822263,12.0
-34.929952872426895,-8.043690842638366,12.0
-34.92993004764547,-8.043661062237785,12.0
-34.92992189593782,-8.043639403764637,12.0
-34.92993270168982,-8.043620263718598,12.0
-34.929952872426895,-8.043536526017178,12.0
-34.930066003952206,-8.043335243467803,12.0
-34.930052950314675,-8.043227892774803,12.0
-34.93011549899453,-8.043073576153615,12.0
-34.93014561502558,-8.042999275558229,12.0
-34.9302197467943,-8.042816381784968,12.0
-34.9302197467943,-8.042658108327341,12.0
-34.93038654327393,-8.042404870795135,12.0
-34.9300251509014,-8.044462425744303,12.0
-34.93002829344377,-8.044533992872969,12.0
-34.929952872426895,-8.044565303491762,12.0
-34.92986613825749,-8.04454472794227,12.0
-34.92984445471513,-8.044462425744303,12.0
-34.92990185232724,-8.044414012686675,12.0
-34.929952872426895,-8.044370978857673,12.0
-34.93000543859017,-8.044412545624324,12.0
-34.9300251509014,-8.044462425744303,12.0
-34.93007114629427,-8.041993359805302,12.0
-34.930082973681,-8.042116813102252,12.0
-34.929952872426895,-8.04219911530022,12.0
-34.92981592373835,-8.042123310644197,12.0
-34.929767013492445,-8.041993359805302,12.0
-34.92990185232724,-8.041944946747675,12.0
-34.929952872426895,-8.041937244670326,12.0
-34.930000181973845,-8.04194846769732,12.0
-34.93007114629427,-8.041993359805302,12.0
-34.92868077127558,-8.042816381784968,12.0
-34.928670313964375,-8.04283389289092,12.0
-34.928651859885775,-8.042867820658698,12.0
-34.92860849280107,-8.042857532883952,12.0
-34.92843502446225,-8.042816381784968,12.0
-34.9286036742361,-8.042770658341654,12.0
-34.928651859885775,-8.042404870795135,12.0
-34.92868957039421,-8.042780598220636,12.0
-34.92868077127558,-8.042816381784968,12.0
-34.9288686953093,-8.044462425744303,12.0
-34.92872033423004,-8.04452740116375,12.0
-34.928651859885775,-8.044513864618033,12.0
-34.92859134767456,-8.04451984588242,12.0
-34.928326606750495,-8.044462425744303,12.0
-34.92825949102417,-8.044423234221462,12.0
-34.92821818903874,-8.044410986870574,12.0
-34.92803420746726,-8.044225495174398,12.0
-34.92798467396725,-8.04405091475447,12.0
-34.928083269219655,-8.043922889113189,12.0
-34.92821818903874,-8.043762857061585,12.0
-34.92831456033808,-8.043730850651265,12.0
-34.92843502446225,-8.043639403764637,12.0
-34.92855893041855,-8.043551222838243,12.0
-34.928651859885775,-8.043515950467686,12.0
-34.92870287998543,-8.043590990707008,12.0
-34.92873859405518,-8.043639403764637,12.0
-34.92880492018473,-8.043784642937519,12.0
-34.92883939322503,-8.043872964056163,12.0
-34.9289409737838,-8.04405091475447,12.0
-34.928912062394,-8.044215519150402,12.0
-34.92892290416518,-8.044308109123115,12.0
-34.9288686953093,-8.044462425744303,12.0
-34.92789293590346,-8.044873936734136,12.0
-34.92786712216256,-8.044952319779819,12.0
-34.92778451819169,-8.04503854113007,12.0
-34.9276606122354,-8.04499151130266,12.0
-34.92756768276818,-8.044873936734136,12.0
-34.927690751522064,-8.044784961384984,12.0
-34.92778451819169,-8.044691042960878,12.0
-34.927900163750905,-8.044764200470182,12.0
-34.92789293590346,-8.044873936734136,12.0
-34.92568288254835,-8.043227892774803,12.0
-34.92566718405615,-8.04327630583243,12.0
-34.9256161639565,-8.043502233434692,12.0
-34.92557673933404,-8.04360199367465,12.0
-34.92555421097835,-8.043639403764637,12.0
-34.925355961448275,-8.043804008160569,12.0
-34.92518249310946,-8.043886310358536,12.0
-34.92497841271085,-8.043857262523959,12.0
-34.92496565768594,-8.04405091475447,12.0
-34.924850862461724,-8.044147740869724,12.0
-34.92474882226242,-8.044215519150402,12.0
-34.9246699730175,-8.04412573493444,12.0
-34.924679434926894,-8.04405091475447,12.0
-34.92469461340654,-8.04399947588074,12.0
-34.92474882226242,-8.04386802098121,12.0
-34.92495533218958,-8.043835361378843,12.0
-34.92494594537471,-8.043639403764637,12.0
-34.924909441094655,-8.043486992286919,12.0
-34.924909441094655,-8.04338030425252,12.0
-34.924884344402116,-8.043227892774803,12.0
-34.92507282921711,-8.0431238325245,12.0
-34.92518249310946,-8.043102153305687,12.0
-34.925322798383505,-8.043094756866328,12.0
-34.92556195510062,-8.043176453901074,12.0
-34.9256161639565,-8.043169105490541,12.0
-34.92565746594193,-8.043188701251962,12.0
-34.92568288254835,-8.043227892774803,12.0
-34.924848900150195,-8.041170337825635,12.0
-34.924841751729645,-8.041258518752029,12.0
-34.92474882226242,-8.04130750815558,12.0
-34.924635690737105,-8.041277688518635,12.0
-34.924672292112945,-8.041170337825635,12.0
-34.923990950879244,-8.04538932428451,12.0
-34.9241069894088,-8.04528544772397,12.0
-34.92416209111642,-8.045140208551087,12.0
-34.92431515141538,-8.044873936734136,12.0
-34.92417059446637,-8.044599596074248,12.0
-34.92401491775205,-8.044589044510406,12.0
-34.92388148056834,-8.044533992872969,12.0
-34.92375757461205,-8.044580000312827,12.0
-34.92353454389071,-8.04454472794227,12.0
-34.92350201857718,-8.044822497860407,12.0
-34.92346949326365,-8.044873936734136,12.0
-34.92347993348775,-8.04490441902968,12.0
-34.92357396851317,-8.045165735436019,12.0
-34.92361301766303,-8.04528544772397,12.0
-34.92377306285658,-8.045388325471428,12.0
-34.92388148056834,-8.045422618053914,12.0
-34.923990950879244,-8.04538932428451,12.0
-34.924374288349064,-8.041993359805302,12.0
-34.92435129065263,-8.042027652387787,12.0
-34.92431515141538,-8.04214767642649,12.0
-34.92427028891396,-8.042035929907698,12.0
-34.924196877548006,-8.041993359805302,12.0
